17,2022/5/21/9/45/42
9,2022/1/11/18/4/4
8,2021/9/4/8/15/49
12,2020/4/22/3/25/12
11,2022/6/23/15/5/52
18,2021/1/7/20/2/9
1,2022/6/8/17/10/32
18,2020/1/15/21/2/49
15,2020/9/2/5/10/42
7,2020/3/23/5/21/3
14,2021/10/19/14/10/2
12,2021/8/13/4/22/30
18,2020/11/23/2/26/40
4,2021/9/5/16/25/11
10,2021/4/18/20/2/16
8,2020/9/16/16/29/39
18,2021/11/20/1/28/27
15,2021/11/7/19/48/27
13,2021/5/24/15/42/29
2,2021/1/1/19/48/37
8,2020/3/9/3/56/49
5,2022/11/9/9/24/2
9,2021/8/13/15/22/14
3,2021/9/13/2/26/42
13,2022/10/21/0/14/32
11,2021/2/6/4/15/39
13,2021/4/25/14/1/23
9,2021/7/21/14/12/41
15,2020/8/26/22/10/29
5,2020/4/2/19/14/8
9,2020/3/21/16/9/51
13,2021/4/17/5/57/2
14,2022/1/14/0/15/37
7,2022/11/13/22/7/1
5,2021/4/9/21/58/44
10,2021/2/18/2/5/2
2,2022/2/2/4/30/21
5,2021/12/2/5/24/38
3,2021/10/24/20/51/3
2,2020/4/23/5/3/28
5,2020/8/11/23/2/34
6,2021/11/1/14/53/13
11,2022/3/15/6/2/13
19,2020/7/25/7/46/4
7,2022/7/18/15/24/43
6,2022/4/21/12/22/15
11,2020/5/6/13/46/46
1,2020/3/4/2/30/8
14,2020/3/27/20/10/17
4,2022/7/4/12/52/19
6,2022/3/21/19/8/42
5,2022/9/23/20/37/10
15,2022/1/3/20/32/34
16,2020/9/23/3/1/59
4,2022/6/2/8/24/53
13,2022/9/15/8/12/7
1,2021/12/18/22/24/18
10,2021/9/18/17/8/44
4,2022/11/9/11/57/23
16,2020/12/27/23/19/5
13,2021/4/1/2/37/29
14,2022/6/22/0/17/47
11,2020/2/17/11/19/4
16,2021/1/19/19/6/13
19,2022/9/9/14/19/37
15,2022/10/12/11/15/56
6,2020/5/8/15/9/0
14,2021/8/19/10/10/0
14,2022/12/19/18/11/12
1,2022/11/24/3/5/11
8,2021/12/19/1/57/38
16,2020/6/1/20/41/47
7,2021/3/11/23/46/2
1,2022/3/4/18/43/32
6,2020/1/9/4/0/17
6,2020/10/22/13/37/45
2,2021/10/6/11/24/27
9,2020/6/9/13/6/34
13,2022/6/19/7/18/36
10,2021/12/25/20/51/35
8,2022/4/23/2/41/41
17,2020/8/17/4/22/33
8,2021/1/25/13/47/29
11,2020/6/5/22/42/23
6,2021/7/16/16/28/58
9,2020/6/8/17/9/55
19,2020/5/26/14/18/9
10,2022/5/6/12/4/4
18,2021/11/26/21/50/40
18,2022/6/23/19/31/52
19,2021/6/19/19/58/25
12,2021/5/7/19/0/21
11,2021/11/18/2/46/43
18,2021/9/12/21/13/45
8,2021/3/19/16/47/30
7,2020/2/24/8/34/56
2,2022/9/26/8/39/29
14,2021/8/14/18/10/49
12,2022/1/24/14/56/39
10,2020/6/17/14/10/34
4,2021/5/13/10/45/54
11,2022/9/2/12/51/9
17,2022/8/15/12/25/42
13,2021/8/16/7/6/34
4,2020/11/5/18/50/56
1,2022/3/12/21/59/29
5,2020/3/22/4/21/54
14,2020/7/12/17/57/58
14,2022/3/3/0/12/31
4,2022/10/9/19/45/9
5,2020/4/12/16/49/52
10,2022/8/26/21/25/0
4,2022/8/7/9/0/46
6,2021/9/14/11/49/53
19,2022/7/25/21/2/49
2,2020/10/25/2/37/31
8,2021/7/12/15/30/17
11,2020/5/22/3/18/31
10,2021/5/13/4/30/16
11,2021/1/16/13/55/22
3,2021/1/21/13/27/32
10,2022/7/20/14/39/47
16,2021/10/16/11/15/20
1,2022/7/26/11/43/22
16,2022/12/14/18/31/7
14,2022/5/28/23/7/39
5,2022/7/20/2/18/6
2,2020/1/5/21/30/1
11,2022/6/21/5/28/16
6,2020/9/28/4/59/44
2,2022/9/28/7/59/27
5,2020/11/19/10/26/55
3,2022/10/7/23/3/22
2,2020/3/21/0/24/54
17,2020/4/24/6/56/39
19,2020/6/9/5/2/24
3,2022/1/15/12/15/38
18,2022/5/18/14/20/22
11,2022/7/15/4/10/30
16,2022/7/16/23/40/11
14,2020/4/20/17/46/3
13,2022/5/9/17/57/20
16,2021/1/6/0/27/39
19,2020/1/5/11/27/1
7,2022/8/5/13/25/22
1,2021/8/24/6/20/47
13,2021/9/7/1/51/35
10,2022/2/18/0/6/17
1,2021/11/8/0/47/47
12,2021/5/23/17/57/6
18,2020/8/8/22/36/52
9,2022/12/1/20/9/48
10,2022/5/18/4/35/37
4,2020/5/8/16/55/6
14,2021/2/19/10/42/37
6,2022/11/24/7/39/46
10,2021/11/12/0/13/19
4,2020/6/15/21/41/4
2,2022/5/21/6/2/27
5,2021/8/15/9/8/23
2,2022/10/11/1/5/50
4,2022/5/23/7/20/25
7,2021/9/2/10/43/14
5,2022/8/25/6/58/58
10,2022/1/8/14/21/5
10,2020/10/8/10/51/28
4,2020/8/10/22/8/12
19,2022/5/28/13/38/22
17,2020/10/21/15/9/37
7,2020/4/8/20/7/42
4,2022/4/24/11/4/2
3,2021/8/23/23/43/26
11,2020/1/23/4/29/48
5,2020/1/24/2/18/39
1,2021/10/19/5/26/51
10,2022/6/20/18/7/2
3,2020/6/12/7/52/38
10,2021/7/8/18/5/7
9,2022/9/1/11/18/29
8,2021/10/25/10/6/12
14,2020/7/9/22/13/1
12,2021/12/6/8/17/40
5,2020/7/10/18/24/3
10,2021/7/27/16/14/58
7,2021/9/7/13/20/34
5,2020/12/1/1/47/4
9,2022/2/1/9/9/32
13,2020/6/7/19/56/59
6,2020/9/3/5/9/50
8,2022/7/9/18/58/57
17,2021/8/11/21/16/2
1,2022/3/14/3/21/39
5,2022/8/7/12/0/56
8,2020/12/23/20/51/17
10,2021/7/8/21/28/16
16,2021/2/10/7/42/57
14,2022/2/27/14/38/3
18,2020/1/16/18/3/54
19,2021/3/19/0/10/28
17,2022/8/16/19/14/32
10,2020/7/22/2/51/42
2,2020/9/12/21/49/45
18,2021/3/26/5/31/46
3,2021/1/2/8/39/4
13,2020/10/23/2/10/48
11,2021/9/8/13/19/24
4,2022/4/18/8/28/43
7,2020/1/16/6/52/40
17,2021/1/26/18/39/21
19,2020/6/27/5/32/51
18,2021/1/16/15/51/2
7,2021/7/24/1/58/0
18,2022/6/19/13/38/24
7,2022/5/22/11/43/25
14,2021/2/27/21/0/5
17,2021/3/6/14/34/9
7,2022/3/24/16/19/54
5,2022/5/9/18/11/44
16,2022/5/5/6/19/29
7,2020/9/22/5/36/5
8,2020/6/15/16/0/24
16,2020/11/16/17/1/51
1,2020/12/19/12/39/15
5,2021/5/4/15/32/46
2,2021/7/10/0/56/2
13,2021/2/17/10/23/47
10,2020/7/7/5/44/58
16,2021/5/4/20/43/0
16,2021/7/12/7/58/41
6,2022/2/14/9/34/32
4,2020/12/20/22/13/58
3,2020/11/6/6/8/46
15,2021/11/8/4/11/45
14,2022/7/3/4/33/50
6,2021/4/19/14/40/55
4,2020/5/2/3/39/4
6,2022/9/6/18/7/18
8,2022/8/28/20/23/13
16,2022/11/13/22/45/44
18,2020/2/19/13/4/32
18,2021/3/14/1/23/31
9,2022/4/18/16/58/41
5,2021/9/1/22/33/6
5,2020/8/8/4/51/46
7,2020/11/28/0/15/54
12,2020/6/4/11/15/41
12,2021/3/14/19/42/39
4,2021/8/3/2/1/26
10,2020/7/28/9/58/58
6,2020/8/2/5/20/59
17,2020/3/23/11/53/50
7,2020/1/17/13/43/27
5,2022/11/14/23/49/1
1,2020/2/12/18/28/35
12,2020/10/13/23/16/27
2,2021/9/19/9/12/38
5,2021/7/16/1/28/39
18,2022/10/23/8/2/11
5,2020/5/19/5/36/0
8,2021/10/7/8/58/28
12,2022/9/2/4/53/29
6,2022/2/6/7/47/45
8,2021/7/8/10/35/25
6,2022/6/10/3/32/24
17,2021/12/4/22/3/11
3,2021/6/22/16/8/49
17,2020/12/10/18/51/34
8,2021/2/26/16/48/44
19,2021/12/24/16/35/25
3,2020/1/8/7/5/4
5,2022/1/28/3/51/49
12,2021/11/2/21/40/10
10,2021/12/27/15/25/50
19,2020/2/1/9/53/23
11,2021/4/4/0/17/15
16,2020/11/20/16/48/47
14,2022/9/8/3/49/34
9,2020/7/14/0/7/7
6,2021/11/20/18/30/16
10,2020/1/14/8/25/7
5,2021/3/27/2/27/17
12,2021/3/5/18/32/41
16,2021/4/17/17/55/58
16,2022/9/21/6/20/6
4,2022/1/18/1/53/1
4,2022/1/17/4/11/18
8,2020/2/14/14/21/2
18,2020/5/4/5/35/52
1,2022/1/19/18/57/13
15,2021/3/3/5/22/7
8,2020/1/22/7/54/43
7,2021/11/21/8/16/28
11,2022/12/6/4/19/17
13,2021/5/7/18/20/55
19,2020/6/18/4/43/35
11,2022/6/4/12/23/44
16,2021/8/14/13/29/8
9,2020/4/5/10/7/36
5,2020/6/12/13/40/9
18,2020/7/21/8/10/58
6,2021/5/2/8/18/59
6,2022/10/21/6/14/8
17,2020/7/25/17/2/4
9,2021/5/24/16/54/3
13,2022/5/19/21/27/37
4,2021/4/8/10/33/45
16,2020/2/16/20/54/43
2,2020/3/13/23/44/6
9,2022/1/18/15/27/48
13,2020/10/18/14/7/36
4,2022/5/18/11/2/31
5,2021/4/19/17/58/44
19,2021/7/9/17/26/57
17,2022/2/17/10/23/45
7,2020/6/9/0/20/9
9,2021/9/8/5/35/26
19,2022/6/16/12/45/44
11,2020/6/26/18/10/58
19,2022/6/23/9/2/4
7,2022/10/23/15/43/44
11,2021/10/18/9/48/34
17,2021/8/23/20/12/2
10,2020/4/9/9/2/43
3,2020/6/15/3/56/0
14,2022/10/26/11/12/43
3,2020/1/22/0/53/20
3,2021/1/21/22/28/40
19,2022/3/23/17/40/0
13,2022/2/2/15/3/32
17,2022/11/13/19/42/8
14,2021/1/2/22/52/19
2,2020/4/28/16/5/53
12,2021/8/10/6/40/24
10,2022/12/6/2/51/38
9,2021/12/12/17/23/5
8,2020/11/24/4/43/2
7,2020/2/6/14/32/32
6,2021/6/26/10/26/34
3,2021/11/22/12/45/51
17,2021/4/23/3/44/34
16,2020/1/25/17/11/10
8,2020/9/8/14/3/9
6,2020/3/9/21/5/33
10,2020/9/13/7/53/21
13,2022/2/8/10/54/54
5,2020/6/15/18/41/17
19,2022/12/2/11/40/34
4,2020/12/1/1/57/22
17,2021/4/15/5/41/45
4,2020/3/12/13/58/26
16,2020/11/17/13/6/33
16,2021/8/6/4/35/23
15,2022/1/24/3/14/4
15,2022/10/24/9/1/3
6,2022/8/21/4/10/17
10,2021/9/21/16/53/17
14,2022/4/14/4/1/21
13,2020/3/2/6/41/54
5,2021/9/11/16/16/21
15,2021/7/13/8/44/52
4,2020/11/13/22/43/19
16,2022/5/28/22/49/29
3,2021/8/8/4/40/35
15,2021/8/4/1/21/21
12,2022/12/12/12/41/32
13,2021/9/22/7/3/16
16,2021/6/21/17/58/17
17,2021/9/17/12/26/13
11,2022/1/3/0/8/17
18,2022/10/1/1/17/13
16,2021/7/19/19/2/58
16,2020/4/21/8/0/41
9,2020/9/9/12/16/42
12,2021/3/6/10/32/2
4,2020/8/20/10/17/28
18,2020/4/20/3/35/3
14,2021/6/14/7/48/43
18,2022/12/26/15/35/26
13,2022/12/5/0/37/47
4,2020/7/13/5/11/27
2,2020/4/8/3/5/14
8,2022/4/8/17/27/15
1,2022/5/22/16/49/37
16,2020/3/1/1/35/33
10,2021/10/18/18/27/16
2,2022/12/21/9/12/54
12,2021/11/12/9/10/9
10,2022/3/12/12/55/15
3,2022/7/6/22/58/47
17,2021/6/28/14/26/32
12,2020/2/4/2/33/48
17,2021/4/25/5/30/5
4,2021/5/4/23/47/9
8,2020/11/19/4/56/54
8,2021/1/4/16/14/22
15,2021/5/6/3/52/34
15,2021/10/19/19/40/58
5,2022/10/17/3/51/59
8,2022/6/3/20/25/33
11,2022/7/2/21/18/54
1,2020/10/24/14/50/36
16,2021/2/8/12/3/14
19,2020/8/27/19/22/27
1,2022/1/6/22/35/51
10,2020/2/5/15/21/58
6,2021/8/6/19/37/52
13,2020/8/4/21/47/27
17,2020/11/23/8/39/57
15,2021/3/19/22/59/25
14,2022/5/20/21/10/23
4,2020/5/12/0/43/16
2,2021/1/20/0/31/47
7,2020/9/26/21/52/19
12,2022/5/26/23/39/13
12,2020/11/15/10/10/39
18,2020/1/26/17/49/26
7,2022/8/28/20/49/45
15,2022/11/25/11/14/13
3,2021/7/3/9/14/15
19,2022/7/17/5/13/20
13,2020/6/13/14/48/8
14,2021/1/21/1/34/24
8,2021/8/16/23/58/0
1,2021/4/26/20/26/38
14,2020/1/13/5/29/38
19,2021/3/4/17/36/20
13,2021/11/18/1/43/13
15,2022/4/13/21/0/9
5,2021/4/26/15/29/46
1,2020/12/3/14/14/23
6,2020/3/9/20/48/6
4,2020/8/3/1/50/26
8,2020/5/12/10/17/37
18,2021/4/27/18/54/25
3,2020/12/25/1/47/56
1,2021/6/12/6/41/50
2,2022/6/12/14/37/38
19,2021/5/12/9/49/42
8,2022/11/3/15/9/47
7,2021/3/14/1/31/7
14,2022/1/8/6/51/56
10,2020/4/16/6/7/6
18,2022/7/15/11/45/16
8,2021/8/9/12/3/3
19,2020/8/28/15/46/8
4,2020/5/1/21/43/18
9,2022/2/17/16/17/51
7,2021/3/8/14/23/36
11,2021/7/13/7/11/2
18,2021/2/8/6/3/5
15,2022/6/12/18/27/9
7,2020/1/2/2/36/59
19,2022/9/4/23/41/38
18,2021/5/8/13/25/54
6,2020/12/20/3/27/38
3,2021/7/25/3/25/40
1,2022/4/11/1/19/16
5,2022/2/2/2/35/18
7,2022/5/17/1/50/25
14,2022/5/18/14/30/45
18,2020/11/19/22/32/10
14,2020/6/12/19/3/30
2,2021/12/4/13/31/27
14,2021/6/11/6/25/51
1,2021/11/3/18/25/13
12,2021/11/16/13/7/21
16,2020/9/11/23/17/37
11,2022/1/28/5/59/39
10,2022/9/13/3/12/5
2,2020/8/26/18/5/59
1,2021/11/22/2/9/54
19,2022/4/9/16/29/48
14,2020/11/17/10/6/4
13,2020/10/25/8/47/47
16,2022/5/1/7/27/46
2,2022/10/23/8/22/39
9,2022/8/10/22/34/19
18,2021/1/8/22/25/5
9,2021/1/3/5/13/33
19,2020/10/16/16/9/4
15,2020/2/28/14/26/40
7,2021/4/28/20/29/7
16,2021/9/19/5/48/28
13,2021/3/25/19/3/38
15,2021/12/14/17/41/22
16,2021/6/4/0/40/28
1,2020/7/2/2/0/39
6,2020/2/8/8/53/9
12,2022/6/17/15/15/56
7,2022/2/28/7/30/26
13,2021/3/19/23/50/26
16,2020/1/16/19/11/17
14,2020/2/18/19/24/21
18,2020/9/4/9/17/10
19,2022/6/19/22/32/33
14,2022/8/14/8/45/28
13,2020/5/14/5/14/36
17,2021/8/20/15/20/6
5,2022/1/19/22/57/7
5,2021/8/16/12/1/58
19,2020/8/12/13/2/56
16,2021/3/12/20/37/5
11,2020/10/10/0/32/45
4,2022/1/2/16/10/37
14,2020/11/18/6/24/34
9,2021/1/20/7/17/1
16,2020/4/12/18/24/45
7,2020/4/9/1/39/7
11,2022/12/23/9/23/3
3,2022/8/9/4/43/4
15,2020/3/5/20/48/10
18,2022/7/25/2/35/45
7,2020/6/11/8/34/59
13,2021/3/13/3/3/9
13,2021/2/11/23/58/53
7,2021/12/5/8/3/19
8,2021/6/22/8/12/20
7,2021/12/2/1/29/3
18,2022/8/9/8/49/53
3,2020/12/5/19/1/42
13,2022/1/21/15/11/42
16,2022/11/22/21/35/39
2,2021/3/10/22/54/11
9,2021/8/23/11/12/11
3,2020/11/25/3/4/12
9,2021/1/7/13/1/31
12,2020/4/2/15/35/13
9,2021/11/1/16/53/22
19,2020/4/12/15/49/3
18,2022/11/1/16/12/56
2,2020/2/18/13/17/39
16,2020/7/22/16/32/32
13,2021/8/4/15/24/21
5,2020/4/21/3/31/2
13,2020/1/25/4/41/46
19,2021/9/25/9/23/48
9,2021/12/1/17/40/53
19,2022/11/2/8/18/59
5,2021/4/11/14/57/29
19,2020/7/9/8/33/41
4,2020/8/15/21/19/21
1,2020/8/9/16/52/29
1,2022/9/19/13/46/16
11,2022/1/23/22/53/43
4,2022/7/27/2/17/13
1,2022/11/18/20/38/26
19,2020/5/24/19/13/58
13,2022/8/7/16/43/29
1,2022/10/21/18/10/4
14,2020/6/11/7/34/5
14,2021/8/18/22/4/1
12,2021/6/27/17/25/29
5,2020/6/24/4/16/14
9,2022/10/11/4/42/22
9,2022/12/2/15/17/56
1,2022/3/2/14/1/41
15,2021/7/7/22/58/25
17,2021/2/3/13/8/1
15,2022/5/20/5/11/23
16,2020/3/6/15/2/19
13,2021/5/8/13/57/17
5,2022/9/21/14/35/53
14,2021/2/15/21/29/15
15,2022/8/21/15/26/35
4,2021/7/2/7/47/15
15,2022/3/28/2/27/30
8,2022/2/7/14/32/34
17,2022/5/23/8/15/31
12,2022/9/8/3/6/14
4,2021/9/22/9/1/2
14,2021/3/18/12/51/52
13,2020/7/13/3/8/18
19,2022/3/10/23/8/57
4,2021/11/11/16/10/3
12,2021/9/21/22/27/48
14,2022/6/10/20/41/35
13,2020/2/26/7/59/49
10,2022/4/7/4/55/26
15,2021/10/17/7/30/46
9,2020/11/2/23/32/57
4,2020/8/28/23/58/38
6,2020/10/25/1/10/17
9,2021/3/15/14/25/18
2,2022/12/8/21/55/6
8,2021/9/1/0/46/22
19,2020/12/8/23/32/27
3,2021/10/4/23/46/58
10,2020/3/5/6/32/22
13,2020/1/11/5/11/12
11,2020/9/21/20/11/18
19,2020/8/20/2/11/28
16,2022/3/25/10/5/29
8,2022/6/10/22/59/20
19,2022/6/19/2/38/44
2,2020/10/16/2/34/19
10,2022/1/5/6/12/31
8,2021/1/17/3/19/20
14,2020/5/11/22/19/23
6,2021/5/8/19/52/2
1,2022/5/21/16/30/12
19,2020/9/24/7/29/24
16,2021/12/13/0/30/32
16,2022/12/16/4/31/17
13,2022/5/20/7/51/46
7,2022/10/3/13/43/43
18,2020/2/2/13/16/37
17,2020/9/4/6/19/47
7,2022/2/7/7/18/44
3,2020/3/23/22/43/26
16,2021/6/5/9/44/30
3,2022/6/2/13/34/5
4,2021/7/10/1/32/44
6,2022/12/16/15/20/12
15,2022/7/11/18/17/30
3,2020/5/21/19/41/19
6,2022/6/8/23/10/56
10,2021/6/10/2/45/49
17,2022/1/23/17/43/53
5,2021/5/22/9/54/4
2,2021/7/19/12/20/59
3,2021/10/28/18/3/47
12,2021/1/9/20/33/33
17,2021/10/16/20/50/58
4,2022/8/12/20/19/4
4,2021/7/11/10/46/10
8,2021/3/9/19/25/54
15,2021/4/13/8/12/57
4,2021/6/13/23/51/41
3,2022/5/8/16/40/43
13,2021/7/5/20/57/22
18,2022/11/2/1/47/53
19,2020/5/1/17/34/20
13,2020/1/2/8/29/28
19,2022/8/7/1/15/57
19,2022/6/14/10/17/57
7,2021/1/28/16/56/55
19,2021/5/13/21/24/28
18,2020/2/23/3/55/2
4,2021/6/3/11/15/47
8,2021/2/23/3/15/53
17,2020/1/8/17/0/29
17,2020/8/14/4/35/45
14,2021/10/15/5/48/18
14,2022/12/3/15/59/1
16,2020/8/1/11/10/45
16,2020/2/20/9/52/37
19,2022/1/20/4/6/27
14,2021/12/20/1/17/21
12,2022/4/25/16/59/59
6,2021/3/19/3/19/45
4,2020/12/16/4/53/14
8,2020/6/5/17/8/52
12,2022/9/8/15/21/28
18,2022/8/18/5/11/51
7,2020/9/5/11/51/40
12,2021/11/22/8/29/15
9,2022/6/17/19/47/37
17,2022/4/19/21/25/17
7,2020/6/16/23/7/19
10,2022/6/17/0/24/15
4,2022/11/17/1/59/39
16,2020/4/13/17/42/32
1,2020/11/28/4/10/24
1,2021/4/3/11/54/55
9,2022/12/17/15/28/27
16,2020/12/27/4/46/24
8,2022/3/4/6/20/58
18,2020/9/27/21/49/58
3,2022/4/13/23/10/2
7,2020/2/16/6/13/49
2,2022/11/7/7/53/7
19,2022/1/13/6/45/30
5,2021/12/18/12/54/41
16,2021/10/23/13/16/48
17,2022/11/10/1/7/20
3,2021/1/4/4/27/54
5,2020/11/5/12/47/54
14,2020/8/9/23/55/40
10,2022/3/20/18/4/27
7,2020/1/16/5/28/16
15,2020/11/14/11/36/40
13,2020/2/16/20/33/38
9,2022/2/3/12/59/5
1,2022/1/1/1/10/31
4,2021/9/28/10/55/6
16,2020/6/21/6/58/23
13,2021/9/2/15/46/17
19,2022/4/1/21/4/46
18,2020/10/2/5/15/36
14,2022/5/22/18/53/11
15,2022/7/24/9/50/17
10,2020/11/14/18/11/2
16,2020/4/28/3/24/30
2,2022/1/15/4/14/51
13,2022/10/24/5/46/32
9,2021/1/27/6/40/49
12,2021/10/3/2/54/45
14,2021/10/9/21/36/2
11,2020/4/13/22/58/5
8,2022/12/27/16/12/14
11,2021/10/11/14/42/55
15,2022/2/9/13/55/5
3,2020/10/27/16/58/4
15,2020/11/15/14/58/7
18,2020/9/7/8/20/13
1,2020/9/16/16/6/38
16,2022/4/23/18/56/25
17,2020/9/2/4/32/0
7,2020/10/11/14/8/8
10,2020/6/8/15/47/17
1,2020/5/14/0/13/9
15,2020/6/6/18/48/1
14,2022/5/13/17/20/34
15,2022/9/27/10/49/26
4,2021/3/1/1/35/2
14,2022/12/23/13/21/8
11,2021/6/18/4/12/50
12,2020/12/25/13/12/21
7,2020/8/11/22/3/36
4,2021/9/27/22/11/38
13,2020/5/10/3/51/35
2,2022/1/16/10/26/58
17,2020/12/9/13/42/54
2,2022/10/25/2/12/21
19,2022/7/1/12/4/58
14,2020/2/6/2/36/38
12,2022/10/18/18/54/53
11,2020/2/11/1/56/18
17,2021/8/3/23/32/41
3,2022/6/27/14/7/43
5,2020/1/10/11/47/0
13,2021/2/15/2/13/34
18,2022/9/26/8/12/4
10,2021/6/13/3/13/0
18,2020/4/23/21/31/52
1,2020/11/12/20/11/27
2,2020/4/9/6/32/27
2,2020/1/19/12/9/51
10,2020/2/28/22/57/7
2,2020/5/3/7/6/23
7,2020/7/3/17/22/45
14,2021/10/14/13/36/33
14,2021/3/27/12/37/24
2,2020/9/11/21/26/18
2,2020/7/27/7/38/58
7,2022/11/12/22/1/50
1,2022/4/12/3/11/30
7,2021/10/17/14/29/2
11,2020/11/20/3/43/58
14,2020/2/13/0/47/3
9,2021/9/2/19/59/45
17,2021/7/7/10/6/37
5,2022/7/14/10/4/27
2,2022/8/14/5/39/50
1,2022/12/23/8/22/25
11,2022/8/5/16/35/56
14,2022/3/25/8/1/42
5,2022/12/24/18/52/42
13,2021/4/13/21/9/27
2,2021/11/11/0/15/27
9,2022/7/3/10/40/9
16,2021/11/23/3/27/26
15,2021/12/22/9/32/55
7,2021/7/13/12/9/24
10,2021/12/28/7/34/42
15,2021/6/27/4/9/25
10,2021/2/1/15/33/54
2,2021/11/28/12/13/18
16,2022/7/16/9/23/16
19,2020/5/7/11/43/57
19,2021/4/13/10/37/20
3,2021/11/23/20/38/20
4,2022/8/27/10/57/10
12,2021/5/12/3/0/18
15,2020/6/13/20/56/5
13,2020/4/26/22/45/37
6,2020/11/3/3/29/50
16,2021/5/16/20/15/6
18,2020/1/25/0/14/44
5,2020/9/22/16/26/36
19,2020/1/28/7/53/13
12,2020/9/21/23/29/48
4,2020/1/22/2/19/27
9,2022/11/2/23/14/2
18,2021/1/14/7/31/32
5,2020/12/12/1/35/2
13,2021/7/6/7/17/44
9,2020/5/8/4/40/7
16,2022/5/22/13/44/50
5,2020/11/24/12/12/16
3,2020/3/7/1/54/29
14,2022/2/9/11/45/24
1,2020/3/19/21/49/16
7,2021/2/21/8/35/16
18,2020/4/24/7/2/36
9,2021/4/8/4/0/34
15,2020/9/3/6/54/16
11,2022/7/16/7/16/39
19,2021/7/4/16/5/20
16,2022/3/18/18/33/50
6,2020/12/5/4/11/6
15,2022/12/19/9/34/48
12,2022/7/25/17/38/58
13,2022/3/7/0/55/12
16,2021/12/16/22/31/32
12,2022/6/22/7/5/16
12,2021/12/1/2/10/17
5,2022/2/17/2/53/13
1,2021/4/15/19/27/55
13,2022/4/7/20/51/38
10,2021/12/25/10/23/48
3,2020/11/17/13/30/14
5,2022/8/17/20/6/54
1,2021/2/13/14/19/50
5,2020/11/5/0/14/22
14,2021/7/22/23/0/34
5,2021/8/6/22/38/0
2,2020/10/19/20/7/1
5,2021/7/7/9/7/24
11,2022/9/21/14/54/20
8,2020/6/3/21/8/0
12,2022/11/26/7/29/9
2,2022/4/15/22/28/25
4,2021/6/5/5/30/45
1,2021/1/3/11/40/53
15,2021/9/22/4/0/37
3,2020/7/8/17/29/43
12,2022/9/6/16/42/43
1,2021/6/16/6/10/44
13,2020/11/6/3/3/35
2,2020/9/19/14/58/32
15,2022/9/1/8/28/14
1,2021/5/28/0/40/36
8,2021/11/21/8/55/2
3,2020/4/1/14/18/0
6,2021/4/18/23/54/13
19,2022/6/8/7/5/40
17,2022/5/10/4/39/10
19,2020/9/28/22/16/11
10,2020/4/18/10/1/57
16,2022/6/2/11/51/39
9,2021/8/28/9/33/3
5,2021/3/11/11/4/41
14,2022/10/12/0/14/6
6,2022/2/8/12/8/54
7,2022/4/14/4/57/19
8,2020/12/25/0/24/50
12,2020/7/9/22/32/33
4,2020/4/9/3/39/49
11,2022/11/7/9/3/42
9,2021/12/27/22/24/55
9,2020/3/4/9/24/59
11,2020/8/27/12/58/34
11,2020/7/8/5/45/20
2,2021/9/21/13/21/27
7,2021/2/13/10/25/33
13,2022/7/16/1/59/14
8,2020/4/26/17/25/18
9,2020/12/14/8/45/29
2,2020/12/1/15/21/51
7,2021/6/8/19/13/30
11,2021/12/12/22/7/12
11,2021/7/12/21/17/4
3,2020/7/10/22/40/22
16,2021/5/17/22/13/45
18,2020/2/9/12/42/40
13,2022/6/13/4/0/41
4,2020/8/12/8/31/30
7,2020/4/11/3/15/9
5,2021/9/21/4/4/56
9,2022/6/27/8/3/32
9,2021/6/24/19/22/2
3,2021/11/18/4/2/55
16,2022/10/4/4/3/30
19,2022/5/20/3/8/49
18,2021/5/19/13/4/29
5,2021/3/13/5/41/43
6,2021/8/25/23/22/15
14,2021/7/12/5/9/19
3,2021/11/18/0/54/55
1,2020/6/14/14/36/41
17,2020/1/14/9/2/27
7,2020/6/20/11/39/4
19,2020/6/8/9/7/32
9,2021/2/2/6/35/0
13,2022/6/3/2/46/48
3,2020/4/5/14/55/24
3,2022/11/14/15/10/42
15,2022/3/16/0/40/15
14,2021/9/17/20/19/2
2,2021/9/10/7/15/3
14,2022/8/14/13/59/52
16,2020/12/19/7/0/54
10,2022/8/9/10/28/36
5,2020/3/11/23/13/45
11,2021/7/4/10/39/46
17,2022/5/12/22/13/42
6,2021/5/4/11/36/56
16,2021/4/10/16/4/9
4,2022/7/26/20/23/16
2,2022/12/20/0/50/59
8,2021/10/2/13/30/4
14,2021/10/28/20/20/34
7,2022/11/5/5/38/31
19,2020/7/27/12/22/26
4,2021/1/25/7/6/27
12,2021/10/8/1/18/32
3,2020/12/13/1/43/53
12,2022/7/23/2/58/30
4,2022/8/6/12/0/25
13,2021/8/8/13/11/53
19,2020/6/25/4/54/12
7,2022/12/2/2/36/0
14,2022/4/2/4/10/54
17,2021/2/26/4/11/25
12,2021/8/8/13/16/27
19,2020/9/11/13/42/30
17,2020/2/15/7/3/37
4,2021/9/20/20/35/55
18,2021/7/26/3/58/37
9,2022/8/21/3/45/10
1,2022/12/12/8/6/1
9,2022/6/18/3/7/16
9,2022/8/19/4/16/51
12,2022/6/5/0/20/38
2,2020/3/23/4/9/31
13,2021/2/14/22/55/23
13,2020/4/12/4/30/35
2,2020/1/19/8/19/24
16,2020/11/26/12/40/42
1,2020/6/15/11/48/57
17,2021/8/21/13/43/20
11,2020/7/15/16/29/19
